,Unnamed: 0,userId,gameId,rating,timestamp,status
89107,3536760,49791,5716,6.0,2020-02-01,Owned
17622,729514,10675,42,7.0,2021-03-01,
100954,3981764,55883,2425,2.0,2012-09-01,
73670,2980083,42302,5,6.0,2014-01-01,Owned
62514,2541285,36239,1382,7.0,2016-05-01,Owned
56604,2330157,33424,9217,6.0,2013-10-01,
73861,2986920,42393,42,8.0,2013-01-01,Owned
38608,1593134,23042,3510,7.0,2007-07-01,
84642,3370221,47435,1032,3.0,2004-04-01,Owned
5548,231251,3410,7365,7.0,2016-07-01,
83340,3322315,46835,943,6.5,2009-03-01,
96943,3824892,53690,5,7.0,2017-06-01,Owned
109578,4294689,60054,2425,3.0,2020-09-01,Owned
28228,1159004,16735,5,7.0,2018-08-01,
1310,57300,831,194,3.0,2005-01-01,
111423,4364908,60978,420,8.5,2009-05-01,
91283,3615063,50856,5048,2.0,2015-07-01,
3075,136920,2062,2846,6.0,2009-06-01,Prev. Owned
78913,3161819,44680,8719,8.0,2020-11-01,
13855,577900,8444,146,6.0,2014-12-01,
32071,1320242,19077,2425,4.0,2009-01-01,
48434,2011240,29008,1353,7.5,2012-05-01,
15866,664715,9745,8719,9.0,2009-08-01,Owned
92968,3681146,51769,264,6.0,2008-12-01,
114884,4490795,62652,42,7.0,2017-06-01,Owned
33505,1382982,20041,983,6.0,2020-10-01,Owned
19210,787597,11480,5716,8.0,2006-01-01,Owned
55126,2273984,32632,17405,10.0,2020-06-01,Owned
7485,312363,4635,12002,7.5,2011-12-01,
118884,4640782,64689,1345,10.0,2010-12-01,
47521,1975600,28478,943,8.0,2013-03-01,Owned
113990,4457118,62210,12902,8.5,2013-01-01,
98153,3872176,54382,5716,6.7,2010-01-01,Owned
45103,1871331,26932,1115,6.0,2010-03-01,
42141,1737445,25029,1198,2.0,2013-06-01,
78557,3148542,44508,12002,6.0,2005-12-01,
45,2339,31,12942,9.0,2015-03-01,Owned
103537,4068381,57025,12902,8.0,2008-10-01,
75051,3023139,42899,904,8.0,2011-02-01,Owned
65104,2644414,37689,12962,3.0,2006-07-01,
50152,2078497,29937,702,6.0,2005-08-01,
66954,2720979,38824,12942,8.0,2020-11-01,Owned
96512,3809223,53462,12902,8.0,2006-05-01,Owned
28212,1158190,16715,9203,8.0,2013-01-01,Owned
122071,4768051,66426,42,10.0,2016-08-01,Owned
1033,44212,642,1198,4.0,2017-12-01,Owned
68606,2793710,39884,12902,6.0,2011-11-01,
87919,3492058,49176,9217,6.9,2018-04-01,
104911,4119602,57715,2393,8.0,2018-01-01,Owned
62168,2529722,36112,1231,8.0,2016-07-01,
104748,4114329,57617,10997,6.0,2009-07-01,
11991,501124,7330,904,6.0,2005-08-01,Owned
123981,4886413,46121,13291,7.0,2007-01-01,Owned
14046,586731,8558,12942,8.0,2015-12-01,
69536,2832030,40375,27,7.0,2014-01-01,Owned
105181,4129081,57852,5,6.0,2019-04-01,Want To Play
37330,1539653,22282,2818,5.0,2007-01-01,
39271,1617573,23396,1410,6.0,2015-08-01,
11848,495930,7241,12067,10.0,2004-12-01,
6774,280493,4125,1198,8.0,2020-02-01,
123675,4857813,61982,5292,6.0,2008-10-01,Owned
126667,5141005,55747,5808,10.0,2004-03-01,Owned
92197,3652433,51391,5,7.0,2013-08-01,
105896,4155496,58208,5048,4.0,2011-06-01,
107075,4195832,58690,16395,7.5,2021-06-01,
66121,2688805,38340,1410,4.0,2007-12-01,Owned
69351,2822270,40251,4379,5.0,2021-03-01,
17880,738779,10810,13551,6.0,2005-09-01,
3935,171367,2572,1234,5.0,2008-11-01,Owned
28509,1173100,16922,5048,2.5,2009-02-01,Owned
11334,471097,6901,5,9.0,2008-01-01,
48859,2028636,29228,943,8.0,2004-08-01,
100848,3977644,55837,1115,7.0,2022-03-01,
54577,2251570,32343,132,5.0,2005-08-01,Owned For Trade
48729,2023040,29169,1198,6.0,2015-03-01,
108779,4261700,59603,1037,6.0,2007-01-01,Prev. Owned
77962,3126685,44206,986,7.0,2021-02-01,
52697,2179954,31394,2425,3.0,2008-06-01,
114382,4471074,62400,118,6.0,2014-01-01,Owned
42860,1771835,25504,12942,7.0,2015-07-01,Owned
10675,443892,6501,105,7.0,2012-01-01,
43778,1812091,26049,5,7.0,2016-01-01,Want In Trade
50351,2086217,30054,5716,8.0,2005-01-01,Owned
83369,3323448,46843,5716,6.0,2005-10-01,
105722,4147841,58110,5048,4.0,2016-01-01,Owned
93190,3688957,51878,8170,6.0,2007-06-01,
105530,4141086,58004,4041,1.0,2010-10-01,Owned
53051,2193517,31552,1115,6.0,2006-10-01,
118931,4642136,64713,42,10.0,2018-03-01,Owned
22992,940345,13662,4815,7.0,2008-06-01,Owned
66797,2714188,38729,5048,2.0,2022-02-01,
55308,2281891,32744,42,8.0,2009-02-01,
121109,4730414,65901,5882,5.0,2016-06-01,Owned
23277,953217,13851,420,5.0,2015-04-01,Owned
9935,412272,6058,42,3.5,2011-05-01,
106825,4188952,58622,16772,5.0,2014-10-01,
42303,1746176,25134,12942,7.0,2008-04-01,
17203,712181,10412,118,8.0,2005-05-01,Owned
121043,4728269,65875,2781,6.0,2010-01-01,Prev. Owned
127404,5215187,36390,5808,8.0,2016-07-01,Owned
85171,3389720,47702,194,7.0,2006-05-01,Owned
58583,2401862,34386,3837,7.0,2021-07-01,
96054,3793409,53261,2038,8.0,2011-03-01,Owned
54288,2240306,32186,3510,1.0,2009-08-01,
61534,2509000,35830,1410,2.0,2018-08-01,
15059,629359,9201,13308,6.0,2011-09-01,Owned
97120,3833147,53787,14808,8.0,2007-03-01,
104846,4116921,57665,2425,5.0,2019-02-01,
86501,3440139,48441,814,7.0,2007-03-01,Owned
99332,3918755,55046,105,6.0,2007-11-01,Owned
38418,1584996,22934,1345,7.0,2009-10-01,
124253,4912718,60068,13291,7.0,2011-03-01,Owned
31912,1312882,18990,105,7.2,2013-07-01,
127658,5240338,45565,2797,5.5,2011-02-01,
94946,3750200,52691,986,7.0,2011-07-01,
29987,1238998,17864,17405,8.5,2022-02-01,Owned
60959,2488568,35517,5,6.0,2006-08-01,Owned
102918,4050025,56798,2425,5.0,2013-01-01,
72888,2953021,41959,2425,6.0,2018-12-01,Owned
39220,1614236,23336,1198,6.0,2021-01-01,Owned
48608,2017880,29097,2250,6.0,2012-09-01,Owned
2039,89041,1335,264,3.0,2012-04-01,
30516,1258039,18112,5048,4.0,2016-01-01,
45784,1900992,27348,9203,10.0,2013-09-01,Owned
57136,2349506,33681,4610,6.0,2013-03-01,
26236,1076523,15570,2425,4.0,2006-02-01,Owned
30172,1246309,17967,6405,6.5,2005-10-01,
47457,1972859,28433,5,10.0,2021-03-01,Owned
82398,3289672,46396,1234,8.0,2001-07-01,Owned
83749,3336989,47014,1231,5.0,2006-11-01,Owned
41971,1727927,24885,12002,7.0,2017-10-01,
38769,1598549,23115,3510,5.0,2012-12-01,
68090,2772315,39566,8719,7.0,2016-04-01,Owned
103642,4072748,57081,2425,4.0,2006-05-01,
17359,716797,10474,5048,3.0,2021-06-01,
37937,1565576,22683,5048,2.0,2008-07-01,Prev. Owned
37421,1543146,22335,2393,8.0,2019-04-01,Owned
11774,493638,7217,12002,6.0,2010-12-01,
78759,3156839,44620,196,9.0,2015-11-01,
4548,195884,2899,12942,8.0,2006-05-01,Owned
16421,684466,10014,1234,5.0,2019-11-01,Wishlist(5)  (Don't buy this)
111494,4368305,61026,1198,4.0,2015-04-01,
57297,2356481,33769,1037,9.0,2016-12-01,Owned
48518,2014402,29051,182,9.0,2007-02-01,Owned
80389,3214883,45378,16395,8.0,2020-10-01,Owned
125357,5015759,43441,13291,8.0,2007-03-01,Owned
105282,4132113,57883,491,7.75,2009-05-01,
127128,5187624,16429,16254,6.0,2019-02-01,Owned
23511,959489,13932,42,8.0,2003-04-01,Owned
66711,2710178,38659,12942,8.0,2018-08-01,
11963,499688,7306,5767,6.0,2011-04-01,
82420,3290337,46403,12942,7.0,2020-11-01,Owned
46729,1943989,28005,11634,2.0,2010-03-01,
118492,4628071,64503,4529,4.0,2017-06-01,Owned
76636,3080514,43592,9217,8.0,2020-10-01,
110263,4320353,60370,2879,2.0,2016-10-01,Prev. Owned
90493,3585864,50474,12942,8.0,2011-03-01,Owned
88913,3528923,49686,10816,4.5,2021-03-01,
17770,734629,10735,1117,5.0,2012-07-01,
113235,4427421,61800,11901,5.0,2019-05-01,
59581,2437826,34852,3837,6.0,2009-02-01,
116416,4552620,63502,12962,8.0,2019-08-01,
25831,1058573,15308,12962,6.0,2021-01-01,Prev. Owned
37554,1550163,22463,1509,7.0,2014-01-01,Owned
58574,2401601,34383,118,8.0,2018-09-01,Owned
7852,325830,4843,1231,8.0,2010-09-01,
108248,4241851,59346,13551,7.5,2021-04-01,For Trade
18664,766604,11194,5455,9.0,2020-10-01,
35920,1481723,21451,12942,10.0,2014-12-01,
90142,3574339,50323,420,7.0,2012-01-01,Owned
61783,2518707,35967,16366,3.0,2009-03-01,
90321,3579267,50385,16395,5.0,2021-02-01,Owned
71807,2916334,41455,1198,6.0,2011-04-01,
83255,3320470,46812,9217,7.6,2011-07-01,
37403,1541888,22319,13980,6.5,2020-03-01,Prev. Owned
105258,4131602,57881,132,6.0,2008-08-01,Owned
69664,2837354,40439,9217,5.0,2015-03-01,
52242,2161691,31100,5716,7.818,2021-07-01,Owned
71422,2901913,41255,4610,6.0,2012-12-01,Owned
104933,4120325,57726,7470,2.0,2011-02-01,
94314,3727294,52392,9203,9.0,2014-02-01,Owned
53930,2228266,32024,42,8.0,2008-02-01,Wishlist(1)  (Must have)
39687,1633869,23590,4606,5.0,2005-10-01,
86898,3454999,48669,2250,6.0,2006-08-01,Owned
90500,3586338,50486,132,6.0,2008-02-01,Owned
51997,2151041,30935,12002,7.0,2010-12-01,Owned
120944,4724570,65826,9217,9.0,2012-12-01,Owned
26078,1069013,15454,5204,6.0,2019-11-01,
50792,2104611,30289,524,6.0,2006-11-01,
47151,1961575,28258,118,7.0,2021-10-01,Owned
36842,1520025,21989,2633,7.5,2010-09-01,Owned
26522,1089012,15737,1509,7.0,2010-03-01,
40763,1678708,24202,1032,5.0,2017-01-01,
6688,277117,4071,371,5.0,2007-05-01,
53894,2227025,32011,49,2.0,2006-12-01,
39392,1623945,23471,105,8.0,2011-10-01,
99827,3940892,55340,16366,8.5,2013-09-01,
20232,830832,12090,12902,7.0,2013-09-01,Owned
76260,3066580,43441,10816,6.0,2021-03-01,
47761,1985036,28624,12002,8.0,2009-01-01,
113938,4455427,62184,3837,9.0,2006-09-01,Owned
28861,1189259,17142,5,7.0,2014-12-01,
50778,2104178,30287,105,6.0,2008-01-01,
9020,371156,5483,10816,5.0,2008-02-01,
108012,4232936,59233,118,10.0,2015-07-01,
126076,5084256,63414,6143,7.0,2011-02-01,Owned
65778,2674467,38139,10440,5.0,2022-01-01,Owned
87984,3493884,49201,1345,5.0,2010-05-01,
36466,1504160,21779,5716,6.4,2017-06-01,Owned
21792,896669,13056,568,1.0,2005-10-01,Prev. Owned
23946,977150,14168,13308,6.0,2017-08-01,Owned
51929,2148418,30904,12942,7.0,2015-03-01,Owned
51739,2141596,30812,986,6.5,2020-05-01,Owned
11214,466424,6825,1597,5.0,2010-01-01,Owned
18960,777867,11352,1231,6.0,2020-12-01,Owned
26947,1106730,15978,8069,7.0,2008-12-01,Owned
117272,4582501,63876,986,9.8,2004-05-01,Owned
118184,4614765,64310,3608,4.0,2011-11-01,Prev. Owned
103071,4054445,56843,9203,6.0,2007-07-01,
44567,1846147,26553,9203,7.0,2010-02-01,Owned
69077,2810690,40099,5,5.0,2010-03-01,
49503,2052758,29580,1115,6.75,2020-07-01,
60361,2468637,35264,105,7.5,2014-05-01,
83924,3344871,47101,13308,8.0,2009-06-01,Owned
83464,3326507,46879,118,6.0,2010-05-01,
46529,1936703,27906,1403,4.0,2016-07-01,
115492,4519896,63053,16395,6.4,2017-08-01,Owned
59427,2432048,34790,12962,7.0,2018-07-01,Owned
110715,4336124,60579,1198,6.0,2005-06-01,Owned
6663,276084,4056,5,9.0,2011-11-01,
109709,4299810,60118,7465,6.4,2016-06-01,
123100,4809548,66980,4244,7.0,2009-01-01,
12708,528153,7688,814,2.5,2010-07-01,
109011,4271284,59719,16772,6.0,2010-11-01,
104480,4103993,57475,4192,9.0,2009-01-01,Owned
39224,1614512,23338,118,8.5,2021-08-01,
36322,1498300,21691,105,8.0,2021-11-01,Owned
51578,2135956,30748,2425,5.0,2011-09-01,Owned
120401,4700799,65481,420,6.0,2013-01-01,Prev. Owned
121549,4748027,66134,568,6.0,2020-11-01,Owned
86828,3451825,48625,7710,3.0,2003-12-01,
64548,2619234,37302,13308,6.0,2014-01-01,Prev. Owned
3164,140532,2110,42,9.0,2008-06-01,Owned
20816,855108,12427,1234,9.0,2010-03-01,
41047,1689264,24334,5,9.0,2006-12-01,Owned
44269,1831908,26333,8170,8.0,2008-05-01,
57540,2364441,33894,1543,6.0,2007-07-01,Owned
122,4960,60,2818,3.5,2014-08-01,Owned
72144,2927270,41606,5534,7.0,2005-02-01,Owned
103978,4083800,57228,2425,5.0,2010-04-01,Owned
41054,1689368,24334,1234,7.0,2014-08-01,Prev. Owned
114633,4481907,62538,16444,4.0,2008-07-01,
34886,1442567,20857,1032,9.5,2004-11-01,
38727,1596886,23090,48,7.0,2005-01-01,Owned
108240,4241515,59340,1032,8.0,2010-07-01,
82425,3290404,46403,1353,6.0,2020-11-01,
69632,2835174,40417,911,8.0,2011-06-01,Owned
125830,5059322,59271,2797,6.0,2008-08-01,
70192,2859939,40703,2483,7.0,2006-03-01,Owned
20292,832951,12113,118,8.0,2007-03-01,Owned
44894,1863033,26813,12902,9.0,2013-01-01,Owned
99513,3927347,55153,118,7.0,2020-05-01,Owned
68270,2780492,39680,9342,5.0,2012-03-01,
105248,4131267,57875,904,7.0,2009-05-01,Owned
7907,328168,4872,5048,3.0,2009-01-01,Owned
88291,3505287,49360,12002,5.0,2005-05-01,
127049,5177235,54029,2797,7.0,2006-07-01,Owned
63185,2567479,36583,5,10.0,2008-03-01,Owned
641,25780,352,3737,6.0,2020-01-01,
105302,4132587,57891,904,7.0,2008-12-01,
39435,1625051,23493,2500,6.0,2003-01-01,Owned
38669,1595062,23062,983,6.5,2011-01-01,Owned
46635,1940724,27961,1353,8.0,2005-11-01,
124891,4973063,43430,13291,8.0,2011-03-01,
62887,2555347,36422,9217,9.0,2018-02-01,
67482,2746129,39207,105,2.0,2009-12-01,
44851,1859737,26759,1198,8.0,2016-06-01,Owned
75682,3045702,43173,16000,7.0,2022-01-01,Owned
73434,2971702,42201,105,10.0,2021-10-01,
116811,4565993,63679,12002,7.0,2008-08-01,Prev. Owned
79552,3183499,44958,118,7.0,2009-11-01,Owned
47616,1978912,28516,1382,8.0,2011-07-01,Owned
126425,5119245,40238,2797,6.0,2004-06-01,Owned
20155,827113,12032,3510,2.0,2005-11-01,
99978,3946990,55434,5,8.8,2010-02-01,Owned
99687,3934289,55240,8331,6.0,2013-06-01,Owned
118455,4626328,64481,2250,5.0,2012-12-01,
100297,3957582,55561,988,7.0,2003-05-01,
95907,3786643,53176,9217,6.5,2008-02-01,
53889,2227001,32011,904,6.5,2006-05-01,
104182,4090747,57324,42,8.0,2013-07-01,Owned
73497,2973830,42220,9217,8.9,2009-09-01,Owned
100217,3954758,55533,1782,6.0,2018-04-01,
45228,1877284,27009,3737,5.0,2018-06-01,Owned
12250,511900,7479,118,7.0,2007-03-01,
19222,788447,11487,524,3.0,2013-10-01,
57595,2365985,33916,298,6.0,2002-06-01,Owned For Trade
1279,56683,825,12962,9.0,2009-03-01,
84169,3354680,47250,9615,4.0,2006-08-01,
79994,3199038,45142,592,7.0,2018-09-01,
112965,4416872,61659,1509,6.0,2007-04-01,
59419,2431844,34789,5108,2.0,2018-01-01,Owned
77739,3120323,44118,14808,4.0,2011-05-01,Prev. Owned
89206,3540245,49841,5716,6.5,2013-12-01,
89936,3565862,50203,12002,6.0,2009-06-01,
103746,4074997,57106,1382,8.0,2007-12-01,
93764,3710088,52148,196,1.0,2011-12-01,
70749,2880599,40952,3139,8.0,2003-10-01,Owned
97747,3856837,54134,1115,7.0,2008-02-01,
75738,3048102,43205,9217,8.0,2004-06-01,Owned For Trade
45007,1866418,26854,12962,7.5,2013-08-01,
40683,1675660,24166,42,8.0,2008-06-01,
14498,605338,8823,17405,8.0,2018-05-01,Owned
97809,3859345,54173,2308,1.0,2007-02-01,
28059,1152473,16626,5,9.0,2009-02-01,Owned
97612,3851940,54054,12942,6.0,2015-01-01,Owned
4087,178764,2675,1234,8.0,2021-06-01,Owned
7669,319672,4744,118,7.0,2020-10-01,
3235,143598,2165,6431,10.0,2017-06-01,Owned
43967,1820303,26179,12942,9.5,2021-08-01,Owned
119261,4659499,64952,9217,7.0,2006-07-01,
27181,1116776,16117,9217,9.0,2012-01-01,
73454,2972606,42211,9203,8.0,2009-10-01,
115767,4530529,63189,11634,6.0,2013-11-01,Owned
38830,1600412,23139,1115,10.0,2001-12-01,
28017,1150054,16593,8537,6.2,2014-01-01,
84995,3383528,47605,9217,7.5,2007-07-01,Owned
8506,349075,5175,11901,1.0,2021-07-01,
25326,1040019,15064,105,4.0,2006-07-01,
71528,2905882,41309,1345,7.0,2004-01-01,
91068,3606674,50747,1410,2.0,2006-07-01,Owned
96762,3818586,53595,1115,8.0,2019-07-01,Owned
59094,2421170,34660,12942,5.0,2017-03-01,Owned
104479,4103967,57475,194,8.5,2009-02-01,Owned
1677,73340,1079,3737,10.0,2010-08-01,
57024,2345727,33627,2742,9.0,2016-07-01,Owned
56087,2312099,33164,5,6.0,2011-12-01,
29464,1214320,17491,42,8.7,2018-11-01,Owned
83165,3317906,46767,8509,8.0,2007-04-01,Owned
39272,1617644,23399,6353,8.0,2007-02-01,
115772,4530647,63191,1231,7.0,2015-12-01,
115883,4535114,63255,12942,6.05,2014-08-01,Owned
123545,4845480,66358,13291,7.0,2011-04-01,Owned
18946,776951,11336,12942,6.0,2015-11-01,Owned
58410,2395525,34310,12942,7.5,2020-11-01,Owned
102465,4033176,56564,118,6.5,2014-10-01,
62958,2558763,36459,1198,7.0,2020-12-01,Owned
31722,1305416,18861,16772,6.0,2017-11-01,
102045,4019479,56365,118,7.0,2011-08-01,Owned
5532,230513,3395,2393,7.0,2021-09-01,Owned
25889,1061166,15345,371,7.0,2008-04-01,
42915,1773339,25523,9217,7.0,2010-11-01,Owned
5857,244924,3612,1345,9.0,2012-04-01,Owned
12548,522686,7622,1358,2.0,2005-03-01,
44445,1840650,26464,16395,7.0,2010-11-01,
15279,638047,9333,12422,2.0,2013-09-01,
75934,3056150,43308,1234,7.5,2010-09-01,Owned
36216,1493914,21620,12942,7.5,2020-12-01,Owned
59145,2423596,34685,7222,7.0,2017-03-01,Owned
107908,4229308,59184,5048,1.0,2020-12-01,
13796,575449,8398,5716,6.0,2009-12-01,
31251,1286487,18561,1198,6.25,2013-12-01,Owned
68051,2770378,39542,12962,8.0,2009-12-01,
107723,4221970,59063,9217,8.0,2009-07-01,Owned
13237,551256,8021,4041,3.0,2017-09-01,Owned
19527,799870,11646,264,5.0,2008-12-01,Prev. Owned
14279,595465,8678,904,6.0,2012-02-01,
91984,3644976,51284,12902,9.0,2011-03-01,
52518,2172651,31270,904,7.0,2007-10-01,Owned
72035,2923323,41539,8887,6.0,2012-10-01,
81125,3241431,45746,983,6.0,2013-01-01,Owned
14974,625024,9130,256,6.0,2007-04-01,Owned
76320,3068434,43464,1234,6.0,2020-12-01,Owned
103264,4059990,56916,42,5.0,2011-06-01,
93871,3714321,52209,1353,5.0,2009-08-01,Owned
47995,1994273,28756,1410,5.0,2017-07-01,Owned
111988,4384511,61242,10997,5.0,2010-01-01,Owned
77852,3123191,44153,5455,5.0,2007-03-01,
35674,1470491,21269,12942,7.0,2017-02-01,
106077,4162802,58296,1800,6.0,2009-10-01,
37505,1547756,22413,17405,7.0,2021-11-01,
21051,864164,12542,1234,9.0,2006-12-01,
122606,4788708,66697,16395,6.0,2007-11-01,
11734,490972,7191,16772,7.0,2009-05-01,
82198,3282637,46306,5048,3.0,2010-09-01,
45444,1889583,27202,5,9.0,2003-12-01,Owned
50260,2083343,30014,904,7.0,2009-01-01,
7821,324694,4826,9217,6.5,2021-09-01,
95104,3755530,52754,2904,8.0,2010-04-01,
27386,1124447,16222,12002,7.0,2005-12-01,Owned
53781,2222901,31950,1115,7.0,2016-08-01,
120951,4724989,65831,49,6.0,2019-02-01,
121332,4739488,66017,1032,8.0,2017-11-01,Owned
83880,3342720,47072,592,7.0,2003-07-01,Owned
31908,1312754,18986,1115,6.5,2016-02-01,
77917,3124999,44183,105,6.0,2008-02-01,
72371,2936748,41731,5716,8.0,2005-06-01,
16593,689233,10080,9217,4.0,2011-11-01,
97753,3856937,54137,5716,7.0,2010-04-01,Prev. Owned
97396,3843492,53927,42,10.0,2009-08-01,Owned
97511,3848057,53990,592,8.5,2009-10-01,Owned
58809,2409493,34478,1353,8.0,2011-03-01,Owned For Trade
69972,2849549,40577,805,6.9,2009-06-01,
10230,424208,6215,42,9.0,2012-11-01,Owned
52506,2172485,31270,42,10.0,2008-08-01,
70152,2858009,40683,17405,8.0,2017-08-01,Owned
8281,340935,5043,12942,8.0,2006-10-01,
51053,2113648,30403,904,8.0,2020-03-01,Owned
41388,1702583,24531,3600,7.0,2007-05-01,Owned
79900,3194613,45094,5,8.0,2014-03-01,Owned
21917,900269,13097,256,7.0,2008-07-01,Owned For Trade
13800,575504,8398,11634,3.0,2020-11-01,
52949,2189994,31516,12942,7.8,2009-07-01,
90274,3577787,50372,10997,6.0,2013-10-01,Prev. Owned
13614,567444,8265,5,6.0,2010-07-01,
56043,2310337,33141,8069,6.0,2004-09-01,
89089,3536330,49785,256,4.0,2006-08-01,
33459,1381480,20017,5716,7.0,2007-04-01,
78930,3162378,44691,2425,5.0,2020-03-01,Owned
27865,1144513,16505,1694,6.0,2017-02-01,Owned
10984,455161,6642,1234,9.0,2014-09-01,Owned
93009,3682058,51781,2425,3.5,2010-11-01,Owned
69908,2846033,40543,1198,7.0,2011-12-01,Owned
117625,4594578,64039,2425,4.0,2015-11-01,Owned
102990,4051905,56822,7383,6.0,2020-04-01,Prev. Owned
35188,1454053,21020,40,8.0,2007-12-01,Owned
102831,4046934,56767,1345,10.0,2008-05-01,
4327,187111,2780,9910,10.0,2008-01-01,
10167,421669,6183,42,7.5,2014-07-01,
59572,2437667,34852,105,6.0,2009-06-01,Prev. Owned
103473,4066683,57003,1382,7.0,2019-08-01,Owned
53828,2225087,31981,11634,6.0,2022-01-01,Wishlist(3)  (Like to have)
103054,4054249,56843,2425,4.0,2007-05-01,
65478,2660949,37949,3139,6.75,2009-03-01,Owned
123274,4821886,46225,1347,6.0,2011-12-01,
107867,4228052,59159,9360,8.0,2012-08-01,Owned
56864,2339854,33542,1115,10.0,2019-08-01,Owned
67864,2762804,39449,42,2.0,2012-09-01,
52877,2187922,31488,7638,6.0,2014-07-01,Owned
50141,2078313,29937,8196,6.5,2008-10-01,Owned
11358,472287,6917,5,7.0,2016-03-01,Owned
102948,4050707,56804,42,8.0,2009-08-01,Owned
100431,3963294,55651,1198,2.0,2019-08-01,
28760,1184422,17071,196,9.0,2005-10-01,Want In Trade Wishlist(1)  (Must have)
115590,4523149,63097,2425,7.0,2013-09-01,Owned
69088,2811182,40102,12002,7.0,2016-07-01,Prev. Owned
119699,4675324,65165,12942,7.0,2011-09-01,
24321,996777,14463,42,8.5,2002-06-01,
23363,955980,13884,196,7.0,2009-12-01,Owned
103701,4074252,57099,3510,3.0,2008-09-01,
102739,4042666,56696,5048,6.0,2009-02-01,
42572,1758287,25316,17405,7.0,2022-02-01,Owned
19013,780251,11384,825,5.0,2009-02-01,Owned
95437,3768373,52926,904,7.0,2009-06-01,Owned
18865,773858,11301,12962,8.0,2005-02-01,Owned
121485,4746441,66117,5882,5.0,2015-11-01,
92898,3676709,51714,5716,6.0,2008-10-01,
63947,2593233,36943,9217,9.0,2014-04-01,
68368,2783150,39709,16395,8.0,2006-10-01,
44713,1852141,26655,1198,9.0,2007-12-01,
83420,3324803,46860,1422,1.0,2007-12-01,
5131,216416,3207,4102,7.0,2005-11-01,Owned
28651,1178090,16996,16499,6.0,2021-12-01,Prev. Owned
122238,4772663,66495,5367,5.0,2020-08-01,Owned
20230,830802,12090,1231,5.0,2015-09-01,Owned
43638,1805144,25963,2425,6.0,2004-07-01,
33624,1389770,20139,42,7.0,2009-03-01,
86554,3442138,48476,42,6.0,2008-11-01,
87572,3479645,49018,13308,7.5,2009-05-01,Owned
120238,4694782,65399,13308,6.0,2008-06-01,
114125,4462067,62281,5,6.0,2005-09-01,
15483,647959,9476,568,4.0,2015-11-01,Owned
4972,209489,3094,12942,7.5,2006-11-01,
5473,228291,3361,13308,6.0,2007-04-01,
20669,848900,12335,508,7.0,2007-01-01,
112277,4395248,61371,42,9.0,2017-11-01,Owned
58204,2386253,34176,2250,8.0,2016-07-01,
122831,4798456,66835,5716,6.5,2011-12-01,Owned
76039,3059581,43344,12962,4.5,2009-11-01,
69840,2843706,40512,14808,7.0,2006-12-01,Owned
48800,2026054,29197,42,8.0,2006-07-01,
27108,1114635,16092,5,8.0,2012-08-01,Owned
63028,2560701,36489,11901,3.0,2011-02-01,Owned
117757,4599361,64093,5,10.0,2008-06-01,
102987,4051850,56822,3600,6.0,2008-12-01,Prev. Owned
36030,1486914,21526,16366,6.0,2007-03-01,
45207,1875734,26995,2425,6.0,2017-03-01,Owned
41163,1694059,24397,1410,2.0,2007-08-01,Owned
52277,2163152,31121,2425,6.0,2006-12-01,Owned
72825,2950673,41925,13308,6.0,2005-08-01,
74593,3010273,42724,12942,7.5,2016-06-01,Owned
66998,2723259,38861,11182,7.0,2017-07-01,
30778,1268274,18261,1198,10.0,2019-05-01,
52658,2178469,31373,105,5.0,2019-06-01,Prev. Owned
84395,3362646,47360,1345,9.0,2008-09-01,Want In Trade Want To Buy Wishlist(2)  (Love to have)
